func_prototype,est_line,file,in_macro,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,immutable,label_time,id
"
void udp_v6_rehash(struct sock *sk);",15,../linux/net/ipv6/udp_impl.h,FALSE,struct sock *sk,u,u,u,u,u,u,u,u,u,FALSE,0:00:01,
"int nvkm_vmm_pfn_map(struct nvkm_vmm *, u8 page, u64 addr, u64 size, u64 *pfn);",185,../linux/drivers/gpu/drm/nouveau/nvkm/subdev/mmu/vmm.h,FALSE,ignore,ignore,ignore,ignore,u64 *pfn,u,u,u,u,u,FALSE,0:00:01,1
"
void r8712_SwitchBandwidth(struct _adapter *pAdapter);",262,../linux/drivers/staging/rtl8712/rtl871x_mp.h,FALSE,struct _adapter *pAdapter,u,u,u,u,u,u,u,u,u,TRUE,0:00:01,2
"
void video_mux(struct cx231xx *dev, int index);",913,../linux/drivers/media/usb/cx231xx/cx231xx.h,FALSE,struct cx231xx *dev,ignore,u,u,u,u,u,u,u,u,TRUE,0:00:02,3
"
void tipc_bcast_dec_bearer_dst_cnt(struct net *net, int bearer_id);",86,../linux/net/tipc/bcast.h,FALSE,struct net *net,ignore,u,u,u,u,u,u,u,u,FALSE,0:00:01,4
"
int ubi_io_read_vid_hdr(struct ubi_device *ubi, int pnum,
			struct ubi_vid_io_buf *vidb, int verbose);",935,../linux/drivers/mtd/ubi/ubi.h,FALSE,ignore,int pnum,ignore,ignore,u,u,u,u,u,u,TRUE,0:00:01,5
"int smcr_link_init(struct smc_link_group *lgr, struct smc_link *lnk,
		   u8 link_idx, struct smc_init_info *ini);",501,../linux/net/smc/smc_core.h,FALSE,ignore,struct smc_link *lnk,ignore,ignore,u,u,u,u,u,u,FALSE,0:00:01,6
"
void ReadAdapterInfo8188EU(struct adapter *Adapter);",116,../linux/drivers/staging/r8188eu/include/hal_intf.h,FALSE,struct adapter *Adapter,u,u,u,u,u,u,u,u,u,FALSE,0:00:01,7
"int ocfs2_lock_global_qf(struct ocfs2_mem_dqinfo *oinfo, int ex);",110,../linux/fs/ocfs2/quota.h,FALSE,ignore,int ex,u,u,u,u,u,u,u,u,TRUE,0:00:02,8
"
unsigned long ucs2_as_utf8(u8 *dest, const ucs2_char_t *src,
			   unsigned long maxlength);",16,../linux/include/linux/ucs2_string.h,FALSE,u8 *dest,ignore,ignore,u,u,u,u,u,u,u,FALSE,0:00:01,9
"
void intel_uncore_runtime_resume(struct intel_uncore *uncore);",228,../linux/drivers/gpu/drm/i915/intel_uncore.h,FALSE,struct intel_uncore *uncore,u,u,u,u,u,u,u,u,u,TRUE,0:00:02,10
"
endif
void pcie_port_device_remove(struct pci_dev *dev);",119,../linux/drivers/pci/pcie/portdrv.h,FALSE,struct pci_dev *dev,u,u,u,u,u,u,u,u,u,TRUE,0:00:01,11
"
int btrfs_rmap_block(struct btrfs_fs_info *fs_info, u64 chunk_start,
		       struct block_device *bdev, u64 physical, u64 **logical,
		       int *naddrs, int *stripe_len);",304,../linux/fs/btrfs/block-group.h,FALSE,ignore,ignore,ignore,ignore,ignore,ignore,int *stripe_len,u,u,u,FALSE,0:00:01,12
"
int f2fs_write_single_data_page(struct page *page, int *submitted,
				struct bio **bio, sector_t *last_block,
				struct writeback_control *wbc,
				enum iostat_type io_type,
				int compr_blocks, bool allow_balance);",3638,../linux/fs/f2fs/f2fs.h,FALSE,ignore,ignore,ignore,sector_t *last_block,ignore,ignore,ignore,ignore,u,u,TRUE,0:00:03,13
"
int em28xx_suspend_extension(struct em28xx *dev);",840,../linux/drivers/media/usb/em28xx/em28xx.h,FALSE,struct em28xx *dev,u,u,u,u,u,u,u,u,u,TRUE,0:00:01,14
"int tracepoint_printk_sysctl(struct ctl_table *table, int write,
			     void *buffer, size_t *lenp, loff_t *ppos);",1102,../linux/include/linux/ftrace.h,FALSE,struct ctl_table *table,ignore,ignore,ignore,ignore,u,u,u,u,u,TRUE,0:00:03,15
"int mtd_ooblayout_ecc(struct mtd_info *mtd, int section,
		      struct mtd_oob_region *oobecc);",429,../linux/include/linux/mtd/mtd.h,FALSE,struct mtd_info *mtd,ignore,ignore,u,u,u,u,u,u,u,FALSE,0:00:01,16
"
ZSTDLIB_API size_t ZSTD_DCtx_loadDictionary_byReference(ZSTD_DCtx* dctx, const void* dict, size_t dictSize);",1927,../linux/include/linux/zstd_lib.h,FALSE,ignore,const void* dict,ignore,u,u,u,u,u,u,u,TRUE,0:00:01,17
"ifdef CONFIG_BINARY_PRINTF
void seq_bprintf(struct seq_file *m, const char *f, const u32 *binary);",172,../linux/include/linux/seq_file.h,FALSE,ignore,ignore,const u32 *binary,u,u,u,u,u,u,u,FALSE,0:00:01,18
"
u32 cx231xx_get_video_line(struct cx231xx *dev, struct cx231xx_dmaqueue *dma_q,
			   u8 sav_eav, u8 *p_buffer, u32 buffer_size);",811,../linux/drivers/media/usb/cx231xx/cx231xx.h,FALSE,struct cx231xx *dev,ignore,ignore,ignore,ignore,u,u,u,u,u,TRUE,0:00:02,19
"
void b43legacy_phy_lo_mark_all_unused(struct b43legacy_wldev *dev);",187,../linux/drivers/net/wireless/broadcom/b43legacy/phy.h,FALSE,struct b43legacy_wldev *dev,u,u,u,u,u,u,u,u,u,FALSE,0:00:01,20
"
int fjes_hw_stop_debug(struct fjes_hw *);",354,../linux/drivers/net/fjes/fjes_hw.h,FALSE,struct fjes_hw *,u,u,u,u,u,u,u,u,u,FALSE,0:00:01,21
"
int iwlagn_suspend(struct iwl_priv *priv, struct cfg80211_wowlan *wowlan);",138,../linux/drivers/net/wireless/intel/iwlwifi/dvm/agn.h,FALSE,struct iwl_priv *priv,ignore,u,u,u,u,u,u,u,u,FALSE,0:00:01,22
"
void ima_putc(struct seq_file *m, void *data, int datalen);",151,../linux/security/integrity/ima/ima.h,FALSE,ignore,void *data,ignore,u,u,u,u,u,u,u,FALSE,0:00:01,23
"int mwifiex_add_card(void *card, struct completion *fw_done,
		     struct mwifiex_if_ops *if_ops, u8 iface_type,
		     struct device *dev);",1485,../linux/drivers/net/wireless/marvell/mwifiex/main.h,FALSE,ignore,ignore,ignore,u8 iface_type,ignore,u,u,u,u,u,FALSE,0:00:01,24
"
void qedi_reset_host_mtu(struct qedi_ctx *qedi, u16 mtu);",58,../linux/drivers/scsi/qedi/qedi_gbl.h,FALSE,struct qedi_ctx *qedi,ignore,u,u,u,u,u,u,u,u,FALSE,0:00:01,25
"
int cx25840_ir_irq_handler(struct v4l2_subdev *sd, u32 status, bool *handled);",189,../linux/drivers/media/i2c/cx25840/cx25840-core.h,FALSE,ignore,u32 status,ignore,u,u,u,u,u,u,u,TRUE,0:00:01,26
"
int vidioc_s_fmt_vid_out_mplane(struct file *file, void *priv, struct v4l2_format *f);",19,../linux/drivers/media/test-drivers/vivid/vivid-vid-out.h,FALSE,ignore,void *priv,ignore,u,u,u,u,u,u,u,TRUE,0:00:02,27
"void nfs_fattr_init_names(struct nfs_fattr *fattr,
		struct nfs4_string *owner_name,
		struct nfs4_string *group_name);",55,../linux/fs/nfs/nfs4idmap.h,FALSE,ignore,"
		struct nfs4_string *owner_name",ignore,u,u,u,u,u,u,u,FALSE,0:00:01,28
"int ath6kl_wmi_send_probe_response_cmd(struct wmi *wmi, u8 if_idx, u32 freq,
				       const u8 *dst, const u8 *data,
				       u16 data_len);",2708,../linux/drivers/net/wireless/ath/ath6kl/wmi.h,FALSE,struct wmi *wmi,ignore,ignore,ignore,ignore,ignore,u,u,u,u,FALSE,0:00:01,29
"
int llc_sap_ev_rx_ui(struct llc_sap *sap, struct sk_buff *skb);",56,../linux/include/net/llc_s_ev.h,FALSE,struct llc_sap *sap,ignore,u,u,u,u,u,u,u,u,FALSE,0:00:01,30
"
void ar9003_hw_set_chain_masks(struct ath_hw *ah, u8 rx, u8 tx);",1131,../linux/drivers/net/wireless/ath/ath9k/hw.h,FALSE,struct ath_hw *ah,ignore,ignore,u,u,u,u,u,u,u,FALSE,0:00:01,31
"
void hw_atl_tdm_cpu_id_set(struct aq_hw_s *aq_hw, u32 cpuid, u32 dca);",581,../linux/drivers/net/ethernet/aquantia/atlantic/hw_atl/hw_atl_llh.h,FALSE,struct aq_hw_s *aq_hw,ignore,ignore,u,u,u,u,u,u,u,TRUE,0:00:01,32
"
void efx_port_dummy_op_void(struct efx_nic *efx);",62,../linux/drivers/net/ethernet/sfc/efx_common.h,FALSE,struct efx_nic *efx,u,u,u,u,u,u,u,u,u,FALSE,0:00:01,33
"
void intel_ddi_fdi_post_disable(struct intel_atomic_state *state,
				struct intel_encoder *intel_encoder,
				const struct intel_crtc_state *old_crtc_state,
				const struct drm_connector_state *old_conn_state);",29,../linux/drivers/gpu/drm/i915/display/intel_ddi.h,FALSE,ignore,ignore,ignore,"
                                const struct drm_connector_state *old_conn_state",u,u,u,u,u,u,TRUE,0:00:02,34
"
void memunmap(void *addr);",146,../linux/include/linux/io.h,FALSE,void *addr,u,u,u,u,u,u,u,u,u,TRUE,0:00:01,35
"
int nfs_mknod(struct user_namespace *, struct inode *, struct dentry *, umode_t,
	      dev_t);",385,../linux/fs/nfs/internal.h,FALSE,ignore,ignore,ignore,ignore,"
	      dev_t",u,u,u,u,u,FALSE,0:00:01,36
"
int lapb_data_transmit(struct lapb_cb *lapb, struct sk_buff *);",116,../linux/include/net/lapb.h,FALSE,ignore,struct sk_buff *,u,u,u,u,u,u,u,u,FALSE,0:00:01,37
"void rtw_set_ps_mode(struct adapter *adapter, u8 ps_mode, u8 smart_ps,
		     u8 bcn_ant_mode);",119,../linux/drivers/staging/r8188eu/include/rtw_pwrctrl.h,FALSE,ignore,u8 ps_mode,ignore,ignore,u,u,u,u,u,u,TRUE,0:00:01,38
"
int wl1271_acx_mem_map(struct wl1271 *wl,
		       struct acx_header *mem_map, size_t len);",1036,../linux/drivers/net/wireless/ti/wlcore/acx.h,FALSE,struct wl1271 *wl,ignore,ignore,u,u,u,u,u,u,u,FALSE,0:00:01,39
"
bool vmci_is_context_owner(u32 context_id, kuid_t uid);",39,../linux/include/linux/vmw_vmci_api.h,FALSE,ignore,kuid_t uid,u,u,u,u,u,u,u,u,TRUE,0:00:01,40
"
int __v4l2_ctrl_modify_range(struct v4l2_ctrl *ctrl,
			     s64 min, s64 max, u64 step, s64 def);",901,../linux/include/media/v4l2-ctrls.h,FALSE,ignore,ignore,ignore,u64 step,ignore,u,u,u,u,u,TRUE,0:00:01,41
"void iwl_fw_runtime_init(struct iwl_fw_runtime *fwrt, struct iwl_trans *trans,
			const struct iwl_fw *fw,
			const struct iwl_fw_runtime_ops *ops, void *ops_ctx,
			const struct iwl_dump_sanitize_ops *sanitize_ops,
			void *sanitize_ctx,
			struct dentry *dbgfs_dir);",168,../linux/drivers/net/wireless/intel/iwlwifi/fw/runtime.h,FALSE,ignore,ignore,ignore,ignore,ignore,ignore,ignore,"
			struct dentry *dbgfs_dir",u,u,TRUE,0:00:01,42
"
void bss_cap_update_on_sta_join(struct adapter *padapter, struct sta_info *psta);",28,../linux/drivers/staging/rtl8723bs/include/rtw_ap.h,FALSE,ignore,struct sta_info *psta,u,u,u,u,u,u,u,u,FALSE,0:00:01,43
"
void hw_atl_itr_irq_map_en_tx_set(struct aq_hw_s *aq_hw, u32 irq_map_en_tx,
				  u32 tx);",124,../linux/drivers/net/ethernet/aquantia/atlantic/hw_atl/hw_atl_llh.h,FALSE,ignore,u32 irq_map_en_tx,ignore,u,u,u,u,u,u,u,TRUE,0:00:01,44
"
void mc13xxx_unlock(struct mc13xxx *mc13xxx);",13,../linux/include/linux/mfd/mc13xxx.h,FALSE,struct mc13xxx *mc13xxx,u,u,u,u,u,u,u,u,u,TRUE,0:00:01,45
"
int nd_pmem_namespace_label_update(struct nd_region *nd_region,
		struct nd_namespace_pmem *nspm, resource_size_t size);",225,../linux/drivers/nvdimm/label.h,FALSE,ignore,ignore,resource_size_t size,u,u,u,u,u,u,u,TRUE,0:00:01,46
"
int hugetlb_mempolicy_sysctl_handler(struct ctl_table *, int, void *, size_t *,
		loff_t *);",133,../linux/include/linux/hugetlb.h,FALSE,ignore,ignore,ignore,ignore,"
		loff_t *",u,u,u,u,u,FALSE,0:00:01,47
"
void efuse_shadow_read(struct ieee80211_hw *hw, u8 type,
		       u16 offset, u32 *value);",81,../linux/drivers/net/wireless/realtek/rtlwifi/efuse.h,FALSE,ignore,ignore,ignore,u32 *value,u,u,u,u,u,u,FALSE,0:00:01,48